昆汀,0.9473684210526315
诺兰,0.9444444444444444
周星驰,0.9285714285714286
无厘头,0.9166666666666666
网络,0.9166666666666666
简单,0.9090909090909091
喜剧,0.8928571428571429
足球,0.8904109589041096
游戏,0.8783783783783784
IT,0.8771186440677966
羽毛球,0.868421052631579
数码,0.8666666666666667
重口味,0.8571428571428571
体育,0.8387096774193549
悬疑,0.8333333333333334
运动,0.8142857142857143
